,Artist,User,LIKE_ARTIST,Edgy,Thoughtful,Youthful,Current,Stylish,Beautiful,Fun,Authentic,Credible,Cool,Catchy,Passionate,Timeless,Original,Talented,Distinctive,Approachable,Trendsetter,Upbeat,Energetic,None of these,Sexy,Dated,Warm
25040,22,10206,28.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25041,6,3100,90.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
25042,10,16868,51.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25043,10,16870,50.0,0,1,0.0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0
25044,11,18754,89.0,1,0,1.0,1,1,0,1,1,0,1,1.0,1,0,0,1,1,0,0,1.0,1,0,0,0.0,0
25045,4,983,31.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
25046,15,7067,23.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
25047,44,19707,53.0,0,0,0.0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0.0,1,0,0,0.0,0
25048,6,3049,94.0,1,1,0.0,1,0,1,0,1,0,0,1.0,0,0,0,1,1,0,1,0.0,0,0,0,0.0,0
25049,10,16856,49.0,1,0,0.0,1,1,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0.0,0,0,0,0.0,0
25050,14,6069,62.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,1
25051,14,13236,66.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25052,22,10183,53.0,0,0,0.0,0,0,0,0,1,0,1,0.0,1,0,1,0,0,0,0,0.0,0,0,0,0.0,0
25053,26,10871,57.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25054,22,10182,51.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25055,42,20982,28.0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25056,10,16852,50.0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25057,12,5842,67.0,0,0,1.0,1,0,0,1,0,0,1,1.0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0
25058,22,10186,39.0,0,1,0.0,0,0,0,0,1,0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,0,1.0,0
25059,42,20958,44.0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,1,0,0,1.0,0
25060,10,16121,51.0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0
25061,40,23418,11.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25062,44,19686,74.0,0,0,0.0,0,0,0,1,0,1,1,1.0,0,0,0,1,1,0,0,1.0,1,0,0,0.0,0
25063,42,20865,6.0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1.0,0,0,0,0.0,0
25064,6,3074,91.0,0,1,0.0,0,0,0,0,1,0,0,1.0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0
25065,22,15634,4.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0
25066,40,22778,19.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
25067,34,13657,49.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
25068,40,23314,1.0,0,0,0.0,0,1,0,1,0,0,0,1.0,0,0,0,0,0,1,0,1.0,1,0,0,0.0,0
25069,25,10416,51.0,0,0,0.0,0,1,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0
25070,4,17270,92.0,0,1,0.0,0,1,1,0,1,1,1,1.0,0,1,1,1,1,0,0,0.0,0,0,0,0.0,0
25071,7,2379,48.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,1,1,1,0,0,0,0.0,0,0,0,0.0,0
25072,14,6128,70.0,0,0,0.0,1,1,1,0,0,0,0,0.0,1,0,1,1,1,1,0,0.0,0,0,1,0.0,0
25073,22,15630,6.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0
25074,16,16321,29.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25075,4,18658,99.0,0,0,0.0,0,0,1,1,1,1,1,1.0,0,1,1,0,1,1,0,1.0,0,0,0,0.0,1
25076,38,13160,64.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
25077,22,15596,8.0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,0,0,0,,0
25078,46,21962,9.0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0.0,0,0,0,0.0,0
25079,38,13158,62.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
25080,46,21967,8.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
25081,4,17216,71.0,0,0,0.0,0,0,0,0,1,0,0,1.0,0,1,0,1,0,0,0,0.0,0,0,0,0.0,0
25082,25,10408,67.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25083,4,18670,99.0,1,1,0.0,0,1,1,1,1,0,1,1.0,1,1,1,1,0,1,1,0.0,1,0,0,0.0,1
25084,22,15604,8.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,,0
25085,22,10271,50.0,0,0,0.0,0,0,0,0,1,1,1,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
25086,38,15014,49.0,1,0,0.0,1,1,0,1,0,0,1,1.0,0,0,1,1,1,1,0,1.0,1,0,0,0.0,1
25087,22,15579,7.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,,0,0,0,,0
25088,22,10272,51.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,1.0,0
25089,22,10263,70.0,1,1,0.0,0,1,1,0,1,1,1,0.0,1,1,1,1,1,0,0,0.0,1,0,1,0.0,0
25090,40,18323,70.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1,0,0,0.0,0
25091,38,15009,58.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
25092,10,3282,74.0,1,0,0.0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25093,4,17215,51.0,0,1,0.0,0,0,1,0,1,0,0,0.0,0,1,1,1,1,0,0,0.0,0,0,0,0.0,1
25094,4,17235,68.0,0,0,0.0,0,1,0,0,0,0,0,1.0,0,0,1,0,1,0,0,0.0,0,0,0,0.0,0
25095,40,23358,29.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
25096,10,2470,46.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1,0,0,0.0,0
25097,40,23361,54.0,1,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
25098,46,22029,37.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
25099,46,22037,27.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
25100,40,23354,15.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25101,4,17222,73.0,1,1,0.0,0,1,1,1,0,0,1,1.0,1,0,1,1,0,1,0,0.0,0,0,1,0.0,1
25102,30,11042,74.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
25103,30,11045,48.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25104,4,17224,77.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,1,0,0,1,0,0,0.0,0,0,0,0.0,0
25105,10,2471,39.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0
25106,30,11047,48.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0.0,0,0,0,0.0,0
25107,5,689,51.0,0,1,0.0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
25108,7,3145,73.0,0,0,0.0,0,1,1,0,0,0,0,1.0,1,1,1,0,1,0,0,0.0,0,0,0,0.0,0
25109,4,17265,86.0,0,0,0.0,0,0,1,1,1,1,0,1.0,0,1,1,1,1,1,0,1.0,0,0,0,0.0,1
25110,42,20897,8.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
25111,42,20891,4.0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25112,7,3138,69.0,1,1,0.0,0,1,0,0,0,0,1,1.0,0,1,1,1,1,0,0,0.0,0,0,0,0.0,0
25113,4,17283,68.0,0,1,0.0,1,0,1,1,1,1,0,1.0,0,1,1,1,1,1,0,0.0,0,0,0,0.0,1
25114,4,17252,72.0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,1,0,0,0.0,0
25115,44,19641,51.0,0,1,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,1,0,0.0,0,0,0,0.0,0
25116,10,16857,6.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
25117,7,3202,67.0,1,0,0.0,0,0,0,0,1,1,1,0.0,0,1,1,1,1,0,0,0.0,0,0,0,0.0,0
25118,40,23383,32.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1.0,1,0,0,0.0,0
25119,43,19513,100.0,0,1,0.0,0,0,1,0,1,1,0,1.0,1,1,1,1,0,1,0,0.0,0,0,1,0.0,1
25120,14,13303,78.0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25121,14,6827,74.0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25122,40,23372,28.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
25123,4,17200,76.0,0,1,0.0,0,0,0,0,1,1,0,1.0,0,1,1,0,1,1,0,0.0,0,0,0,0.0,0
25124,37,13080,9.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25125,44,19632,67.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25126,12,7978,14.0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
25127,14,13302,61.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
25128,30,11779,50.0,0,0,0.0,0,1,0,1,1,0,1,1.0,0,0,1,1,1,1,0,1.0,1,0,0,0.0,0
25129,47,22558,33.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
25130,4,18698,77.0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,1,0,0,1,1,0,0.0,0,0,0,0.0,0
25131,40,23385,50.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
25132,30,11776,73.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
25133,14,13315,70.0,1,0,0.0,1,0,1,0,1,0,0,0.0,1,0,0,0,0,1,0,0.0,0,0,0,0.0,0
25134,43,19504,100.0,0,1,0.0,1,0,1,0,0,1,1,1.0,1,1,1,1,1,1,0,0.0,0,0,0,0.0,0
25135,30,11053,29.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25136,4,945,71.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0
25137,33,12360,48.0,0,0,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25138,6,3256,15.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
25139,22,10267,33.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
25140,44,19596,43.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
25141,33,12365,72.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
25142,33,12361,71.0,0,0,1.0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,1,1.0,0,0,0,0.0,0
25143,40,23331,5.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0.0,0
25144,33,12366,67.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0.0,0,0,0,0.0,0
25145,22,10250,71.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0.0,0,0,0,0.0,0
25146,33,12375,33.0,1,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25147,39,13480,1.0,0,0,0.0,0,1,0,0,1,1,1,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
25148,44,19593,48.0,0,0,0.0,0,0,1,0,0,0,0,1.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
25149,46,21972,5.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,1
25150,6,3264,25.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25151,40,23326,9.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
25152,33,12373,70.0,1,0,0.0,1,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25153,47,22560,88.0,1,0,0.0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1.0,1,0,1,0.0,0
25154,4,18652,54.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
25155,6,3283,31.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25156,4,17266,92.0,0,0,0.0,0,0,0,0,1,0,0,1.0,0,1,1,0,1,0,0,0.0,0,0,0,0.0,0
25157,6,3272,50.0,0,0,1.0,0,1,0,0,1,0,1,0.0,0,0,0,1,0,1,0,0.0,0,0,0,0.0,0
25158,44,19602,46.0,0,0,0.0,1,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0.0,1,0,0,0.0,1
25159,6,3262,50.0,0,1,1.0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,1
25160,39,14792,43.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
25161,6,3263,49.0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0
25162,44,19608,50.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,1,0,0,0.0,0
25163,44,19606,49.0,0,0,0.0,1,1,0,1,0,0,1,1.0,0,1,1,1,1,0,1,0.0,0,0,1,0.0,0
25164,44,19615,37.0,0,1,0.0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25165,6,3270,42.0,0,1,0.0,0,0,0,0,1,1,0,0.0,0,0,1,0,1,0,0,0.0,0,0,0,0.0,0
25166,6,3266,46.0,0,0,0.0,0,1,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
25167,6,3273,29.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
25168,22,15565,8.0,0,0,,0,0,1,0,1,0,0,,0,0,1,1,1,0,0,,0,0,0,,0
25169,22,10238,46.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
25170,22,10235,29.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
25171,14,6141,69.0,0,1,0.0,0,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0
25172,44,19609,72.0,0,0,0.0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25173,33,12369,30.0,1,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25174,4,18646,83.0,0,1,1.0,0,1,1,1,1,0,1,1.0,1,1,1,1,1,1,1,0.0,0,0,0,0.0,1
25175,6,3293,30.0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25176,4,17240,89.0,0,1,0.0,0,0,1,0,0,0,0,1.0,0,1,1,1,1,0,0,0.0,0,0,0,0.0,0
25177,43,20170,46.0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1
25178,44,19634,50.0,1,0,0.0,1,1,0,0,1,1,1,0.0,0,1,1,1,1,1,0,0.0,1,0,0,0.0,1
25179,44,19832,46.0,0,1,0.0,1,0,0,0,1,0,0,1.0,0,0,1,1,1,0,0,0.0,0,0,0,0.0,0
25180,42,20942,5.0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25181,22,10104,40.0,0,0,0.0,0,0,0,0,1,0,0,0.0,1,1,1,0,0,0,0,0.0,0,0,0,0.0,0
25182,22,10098,46.0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0
25183,3,1183,31.0,0,0,0.0,0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
25184,22,10096,50.0,1,0,0.0,0,0,0,0,0,1,0,1.0,1,0,0,0,1,0,0,0.0,0,0,0,0.0,0
25185,37,13035,36.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25186,37,13037,51.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
25187,46,22022,53.0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
25188,2,1426,71.0,0,0,0.0,0,0,0,0,1,0,1,0.0,0,0,1,1,1,1,0,0.0,0,0,0,0.0,1
25189,16,16297,57.0,1,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
25190,22,10107,51.0,0,1,0.0,0,1,0,0,1,0,0,0.0,0,0,1,1,1,0,0,0.0,0,0,0,1.0,0
25191,42,20914,4.0,1,0,0.0,0,0,0,0,1,0,0,0.0,0,0,1,0,1,0,1,0.0,0,0,0,0.0,0
25192,12,6024,9.0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,1
25193,42,19846,64.0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25194,47,22607,63.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0
25195,42,20972,9.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
25196,42,19815,32.0,1,0,0.0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
25197,3,1135,62.0,0,0,0.0,1,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25198,44,20831,48.0,0,0,0.0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
25199,2,1436,32.0,0,0,1.0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25200,44,20815,72.0,1,1,0.0,1,1,1,1,1,1,1,1.0,1,0,1,1,1,1,1,0.0,0,0,1,0.0,0
25201,3,1165,10.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0
25202,3,1141,40.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25203,42,19816,39.0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25204,3,1134,50.0,1,1,0.0,1,0,1,0,0,1,0,0.0,1,0,1,0,1,0,0,0.0,0,0,0,0.0,0
25205,44,20834,80.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
25206,3,1161,45.0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25207,22,10123,35.0,0,0,0.0,0,1,1,0,1,0,1,0.0,0,1,1,1,1,1,0,0.0,0,0,0,0.0,0
25208,3,1154,46.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,1.0,0
25209,42,20951,2.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25210,40,23459,8.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0
25211,3,1168,31.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0
25212,3,1172,30.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25213,14,13336,89.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25214,42,20947,8.0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0.0,1,0,0,1.0,0
25215,22,10124,62.0,0,0,0.0,0,0,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0
25216,22,10131,51.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,1,0,0.0,0,0,0,0.0,0
25217,22,10133,50.0,0,1,0.0,0,0,0,0,1,0,0,0.0,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0
25218,44,20797,76.0,0,0,0.0,0,1,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0.0,1,0,0,0.0,0
25219,11,5404,76.0,1,1,0.0,1,0,0,1,0,1,1,1.0,1,0,1,1,1,0,1,1.0,1,0,1,0.0,0
25220,44,20787,71.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0
25221,40,17041,7.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
25222,46,21999,40.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25223,11,19007,48.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0.0,1,0,0,0.0,0
25224,5,1825,21.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25225,11,5411,53.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0
25226,22,10125,48.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
25227,46,21980,47.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0
25228,11,19016,52.0,0,0,1.0,1,0,0,0,1,1,1,1.0,0,0,1,0,1,1,0,1.0,0,0,0,0.0,0
25229,25,10387,72.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0.0,1,0,0,0.0,0
25230,46,21984,40.0,1,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0
25231,11,19014,32.0,1,1,0.0,1,1,0,0,0,1,1,1.0,0,0,0,1,0,1,1,1.0,0,0,0,0.0,0
25232,42,20980,6.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
25233,46,22001,30.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1
25234,6,3255,74.0,1,0,0.0,0,0,0,0,1,0,0,1.0,1,1,1,1,0,0,0,0.0,0,0,0,0.0,0
25235,40,23436,4.0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25236,46,21952,48.0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,1,0,0.0,0,0,0,0.0,0
25237,46,21963,25.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25238,46,21982,13.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0
25239,46,21976,31.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
25240,46,22005,50.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,1,0.0,0
25241,46,22011,42.0,0,0,0.0,0,0,0,1,0,1,0,0.0,0,0,1,0,0,1,0,0.0,0,0,0,0.0,1
25242,46,22015,30.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
25243,46,22017,28.0,0,0,0.0,0,1,1,0,0,0,0,0.0,0,1,0,1,0,0,0,0.0,0,0,0,0.0,1
25244,4,900,11.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,0
